"CCLE_ID","depMapID","Name","reportedPhenotype","predictedPhenotype","predictedChromComp"
"NCIH716_LARGE_INTESTINE","ACH-000491","NCI-H716","male","female","XXr"
"NCIH2066_LUNG","ACH-000727","NCI-H2066","female",NA,NA
"NCIH1341_LUNG","ACH-000129","NCI-H1341","female",NA,NA
"NCIH2029_LUNG","ACH-000298","NCI-H2029","female",NA,NA
"SW480_LARGE_INTESTINE","ACH-000842","SW480","male","female","XXr"
"HS746T_STOMACH","ACH-000616","Hs 746T","male","male","XXrY"
"LU65_LUNG","ACH-000438","LU65","male",NA,NA
"HS739T_FIBROBLAST","ACH-000413","Hs 739.T","female",NA,NA
"SNUC2A_LARGE_INTESTINE","ACH-000967","SNU-C2A","female","female","XXr"
"HEC151_ENDOMETRIUM","ACH-000972","HEC-151","female","female","XXr"
"MSTO211H_PLEURA","ACH-000335","MSTO-211H","male",NA,NA
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000654","Raji","male","male","XXrY"
"SKMEL1_SKIN","ACH-000465","SK-MEL-1","male",NA,NA
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000953","SUP-T1","male","male","XXrY"
"JHH7_LIVER","ACH-000848","JHH-7","male",NA,NA
"HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000612","HuT 102","male","male","XXrY"
"5637_URINARY_TRACT","ACH-000905","5637","male","male","XXrY"
"HCC38_BREAST","ACH-000276","HCC38","female",NA,NA
"DU4475_BREAST","ACH-000258","DU4475","female",NA,NA
"NCIH1573_LUNG","ACH-000916","NCI-H1573","female",NA,NA
"NCIH508_LARGE_INTESTINE","ACH-000360","NCI-H508","male","female","XXr"
"NCIH1651_LUNG","ACH-000893","NCI-H1651","male",NA,NA
"SKUT1_SOFT_TISSUE","ACH-000939","SK-UT-1","female",NA,NA
"MDAMB175VII_BREAST","ACH-000759","MDA-MB-175-VII","female",NA,NA
"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000059","SUP-B15","male","male","XXrY"
"NCIH226_LUNG","ACH-000367","NCI-H226","male",NA,NA
"NCIH1666_LUNG","ACH-000448","NCI-H1666","female",NA,NA
"SW1783_CENTRAL_NERVOUS_SYSTEM","ACH-000883","SW 1783","male","male","XXrY"
"ISTMES1_PLEURA","ACH-000569","IST-MES1","female",NA,NA
"NCIH1734_LUNG","ACH-000675","NCI-H1734","female","female","XXr"
"NCIH2342_LUNG","ACH-000951","NCI-H2342","male",NA,NA
"EBC1_LUNG","ACH-000563","EBC-1","male","female","XXr"
"HS936T_SKIN","ACH-000801","Hs 936.T","male",NA,NA
"NCIH322_LUNG","ACH-000837","NCI-H322","male",NA,NA
"HS618T_FIBROBLAST","ACH-000539","Hs 618.T","female",NA,NA
"HS706T_BONE","ACH-000071","Hs 706.T","female",NA,NA
"PANC1_PANCREAS","ACH-000164","PANC-1","male","female","XXr"
"NCIH2291_LUNG","ACH-000718","NCI-H2291","male","male","XXrY"
"T47D_BREAST","ACH-000147","T-47D","female","female","XXr"
"HS742T_FIBROBLAST","ACH-000230","Hs 742.T","female",NA,NA
"BICR56_UPPER_AERODIGESTIVE_TRACT","ACH-000771","BICR 56","female",NA,NA
"BICR16_UPPER_AERODIGESTIVE_TRACT","ACH-000503","BICR 16","male","female","XXr"
"SKMEL28_SKIN","ACH-000615","SK-MEL-28","male",NA,NA
"BICR6_UPPER_AERODIGESTIVE_TRACT","ACH-000415","BICR 6","male",NA,NA
"BHY_UPPER_AERODIGESTIVE_TRACT","ACH-000548","BHY","male",NA,NA
"SH4_SKIN","ACH-000441","SH-4","female","female","XXr"
"KPL1_BREAST","ACH-000028","KPL-1","female","female","XXr"
"LS123_LARGE_INTESTINE","ACH-000501","LS123","female",NA,NA
"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000004","HEL","male",NA,NA
"HPAC_PANCREAS","ACH-000270","HPAC","female",NA,NA
"RCC10RGB_KIDNEY","ACH-000189","RCC10RGB","male","female","XXr"
"JHOM1_OVARY","ACH-000237","JHOM-1","female",NA,NA
"SU8686_PANCREAS","ACH-000114","SU.86.86","female",NA,NA
"HCC33_LUNG","ACH-000515","HCC-33","male","female","XXr"
"JHOC5_OVARY","ACH-000324","JHOC-5","female","female","XXr"
"BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000245","BL-41","male","male","XXrY"
"SNU1214_UPPER_AERODIGESTIVE_TRACT","ACH-000715","SNU-1214","male","female","XXr"
"CORL105_LUNG","ACH-000161","COR-L105","male","male","XXrY"
"SNU1197_LARGE_INTESTINE","ACH-000412","SNU-1197","male","female","XXr"
"COLO668_LUNG","ACH-000803","COLO 668","female",NA,NA
"OSRC2_KIDNEY","ACH-000159","OS-RC-2","male","male","XXrY"
"HUH6_LIVER","ACH-000671","HuH-6","male",NA,NA
"PANC0203_PANCREAS","ACH-000042","Panc 02.03","female",NA,NA
"BICR22_UPPER_AERODIGESTIVE_TRACT","ACH-000794","BICR 22","male",NA,NA
"SNU1272_KIDNEY","ACH-000513","SNU-1272","female",NA,NA
"BICR18_UPPER_AERODIGESTIVE_TRACT","ACH-000992","BICR 18","male",NA,NA
"YD15_SALIVARY_GLAND","ACH-000836","YD-15","male",NA,NA
"UBLC1_URINARY_TRACT","ACH-000741","U-BLC1","female","female","XXr"
"ECGI10_OESOPHAGUS","ACH-000305","EC-GI-10","male",NA,NA
"CW2_LARGE_INTESTINE","ACH-000998","CW-2","female","female","XXr"
"SNU761_LIVER","ACH-000537","SNU-761","male","female","XXr"
"SNU61_LARGE_INTESTINE","ACH-000532","SNU-61","male","female","XXr"
"NCIH1915_LUNG","ACH-000434","NCI-H1915","female","female","XXr"
"SNU324_PANCREAS","ACH-000933","SNU-324","male","female","XXr"
"YD10B_UPPER_AERODIGESTIVE_TRACT","ACH-000723","YD-10B","male",NA,NA
"HCC2279_LUNG","ACH-000731","HCC-2279","female",NA,NA
"HEC1B_ENDOMETRIUM","ACH-000941","HEC-1-B","female",NA,NA
"TGBC11TKB_STOMACH","ACH-000949","TGBC11TKB","female",NA,NA
"OVK18_OVARY","ACH-000947","OVK18","female",NA,NA
"SNU1077_ENDOMETRIUM","ACH-000302","SNU-1077","female","female","XXr"
"HCC1588_LUNG","ACH-001078","HCC-1588","female","male","XXrY"
"SNU213_PANCREAS","ACH-000266","SNU-213","male","male","XXrY"
"SNU520_STOMACH","ACH-000908","SNU-520","female",NA,NA
"NCIH838_LUNG","ACH-000416","NCI-H838","male","female","XXr"
"SNU119_OVARY","ACH-000635","SNU-119","female","female","XXr"
"SNU1033_LARGE_INTESTINE","ACH-000286","SNU-1033","female",NA,NA
"SNUC5_LARGE_INTESTINE","ACH-000970","SNU-C5","female",NA,NA
"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000197","TALL-1","male","male","XXrY"
"HCC1171_LUNG","ACH-000578","HCC-1171","male","female","XXr"
"SNUC4_LARGE_INTESTINE","ACH-000959","SNU-C4","male","male","XXrY"
"SNU620_STOMACH","ACH-000325","SNU-620","female",NA,NA
"ECC12_STOMACH","ACH-000225","ECC12","male",NA,NA
"JHOM2B_OVARY","ACH-000333","JHOM-2B","female",NA,NA
"MDAMB231_BREAST","ACH-000768","MDA-MB-231","female","female","XXr"
"OV90_OVARY","ACH-000291","OV-90","female",NA,NA
"RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000874","RS4;11","female",NA,NA
"OVTOKO_OVARY","ACH-000663","OVTOKO","female","female","XXr"
"OVCAR4_OVARY","ACH-000617","OVCAR-4","female",NA,NA
"HLF_LIVER","ACH-000393","HLF","male",NA,NA
"HCT15_LARGE_INTESTINE","ACH-000997","HCT-15","male","male","XXrY"
"SW1463_LARGE_INTESTINE","ACH-000470","SW1463","female",NA,NA
"SF295_CENTRAL_NERVOUS_SYSTEM","ACH-000376","SF-295","female",NA,NA
"WM115_SKIN","ACH-000304","WM-115","female",NA,NA
"JHH4_LIVER","ACH-000476","JHH-4","male",NA,NA
"OE33_OESOPHAGUS","ACH-000383","OE33","female","female","XXr"
"JHH1_LIVER","ACH-000620","JHH-1","male",NA,NA
"SJSA1_BONE","ACH-000748","SJSA-1","male","male","XXrY"
"NCIH2228_LUNG","ACH-000447","NCI-H2228","female","female","XXr"
"SKMES1_LUNG","ACH-000665","SK-MES-1","male","male","XXrY"
"NCIH520_LUNG","ACH-000395","NCI-H520","male","female","XXr"
"JHH5_LIVER","ACH-000734","JHH-5","male",NA,NA
"FU97_STOMACH","ACH-000633","FU97","female",NA,NA
"COLO800_SKIN","ACH-000401","COLO-800","male",NA,NA
"NCIH1963_LUNG","ACH-000729","NCI-H1963","male",NA,NA
"RL952_ENDOMETRIUM","ACH-000965","RL95-2","female","female","XXr"
"J82_URINARY_TRACT","ACH-000396","J82","male","male","XXrY"
"HCC15_LUNG","ACH-000878","HCC-15","male","male","XXrY"
"M059K_CENTRAL_NERVOUS_SYSTEM","ACH-000152","M059K","male",NA,NA
"CALU6_LUNG","ACH-000264","Calu-6","female","female","XXr"
"SKLU1_LUNG","ACH-000309","SK-LU-1","female",NA,NA
"SW900_LUNG","ACH-000669","SW 900","male",NA,NA
"MFE280_ENDOMETRIUM","ACH-000192","MFE-280","female",NA,NA
"MFE319_ENDOMETRIUM","ACH-000988","MFE-319","female",NA,NA
"MFE296_ENDOMETRIUM","ACH-000879","MFE-296","female","female","XXr"
"GOS3_CENTRAL_NERVOUS_SYSTEM","ACH-000027","GOS-3","male","male","XXrY"
"GI1_CENTRAL_NERVOUS_SYSTEM","ACH-000756","GI-1","male","male","XXrY"
"KYSE410_OESOPHAGUS","ACH-000809","KYSE-410","male",NA,NA
"A204_SOFT_TISSUE","ACH-000201","A-204","female",NA,NA
"PATU8902_PANCREAS","ACH-000599","PA-TU-8902","female","female","XXr"
"NCIH810_LUNG","ACH-000789","NCI-H810","male",NA,NA
"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000702","L-1236","male",NA,NA
"NCIH460_LUNG","ACH-000463","NCI-H460","male","male","XXrY"
"KYSE140_OESOPHAGUS","ACH-000823","KYSE-140","male",NA,NA
"KYSE180_OESOPHAGUS","ACH-000693","KYSE-180","male","female","XXr"
"HUPT3_PANCREAS","ACH-000118","HUP-T3","male","male","XXrY"
"EFE184_ENDOMETRIUM","ACH-000435","EFE-184","female","female","XXr"
"GCIY_STOMACH","ACH-000047","GCIY","female",NA,NA
"CAOV4_OVARY","ACH-000103","Caov-4","female",NA,NA
"HCC2218_BREAST","ACH-000755","HCC2218","female",NA,NA
"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000598","KMS-21BM","male",NA,NA
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000588","KMS-26","male","male","XXrY"
"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000576","KMS-27","male",NA,NA
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000498","KO52","male","male","XXrY"
"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000419","KMS-28BM","female","female","XXr"
"KNS60_CENTRAL_NERVOUS_SYSTEM","ACH-000445","KNS-60","male","female","XXr"
"KNS81_CENTRAL_NERVOUS_SYSTEM","ACH-000479","KNS-81","male","male","XXrY"
"LU99_LUNG","ACH-000444","LU99","male","female","XXr"
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000541","KMS-34","female","female","XXr"
"MKN1_STOMACH","ACH-000351","MKN1","male","female","XXr"
"MKN74_STOMACH","ACH-000758","MKN74","male","female","XXr"
"KP3_PANCREAS","ACH-000108","KP-3","male","female","XXr"
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000076","NCO2","female","female","XXr"
"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000564","KHM-1B","male",NA,NA
"HSC2_UPPER_AERODIGESTIVE_TRACT","ACH-000472","HSC-2","male","male","XXrY"
"KG1C_CENTRAL_NERVOUS_SYSTEM","ACH-000126","KG-1-C","male","male","XXrY"
"HUH7_LIVER","ACH-000480","HuH-7","male",NA,NA
"HUCCT1_BILIARY_TRACT","ACH-000976","HuCCT1","male","male","XXrY"
"KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000773","Ki-JK","male","male","XXrY"
"A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000157","A4/Fuk","female",NA,NA
"KALS1_CENTRAL_NERVOUS_SYSTEM","ACH-000231","KALS-1","female",NA,NA
"HEC108_ENDOMETRIUM","ACH-000990","HEC-108","female",NA,NA
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000005","HEL 92.1.7","male",NA,NA
"HEC265_ENDOMETRIUM","ACH-000946","HEC-265","female","female","XXr"
"CAL12T_LUNG","ACH-000826","CAL-12T","male",NA,NA
"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000146","THP-1","male","male","XXrY"
"A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000697","A3/KAW","female",NA,NA
"SKNSH_AUTONOMIC_GANGLIA","ACH-000149","SK-N-SH","female",NA,NA
"HCC1954_BREAST","ACH-000859","HCC1954","female","female","XXr"
"CAMA1_BREAST","ACH-000783","CAMA-1","female","female","XXr"
"HEC6_ENDOMETRIUM","ACH-000984","HEC-6","female",NA,NA
"AM38_CENTRAL_NERVOUS_SYSTEM","ACH-000269","AM-38","male","male","XXrY"
"HEC50B_ENDOMETRIUM","ACH-000831","HEC-50B","female","female","XXr"
"HSC3_UPPER_AERODIGESTIVE_TRACT","ACH-000778","HSC-3","male","male","XXrY"
"HSC4_UPPER_AERODIGESTIVE_TRACT","ACH-000546","HSC-4","male",NA,NA
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000714","KMS-11","female",NA,NA
"KP4_PANCREAS","ACH-000265","KP4","male","female","XXr"
"KE39_STOMACH","ACH-000507","KE-39","male",NA,NA
"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000167","KE-97","male","female","XXr"
"VMRCRCW_KIDNEY","ACH-000484","VMRC-RCW","male",NA,NA
"LUDLU1_LUNG","ACH-000390","LUDLU-1","male",NA,NA
"HUG1N_STOMACH","ACH-000239","HuG1-N","male","female","XXr"
"U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000626","U266B1","male",NA,NA
"NUGC4_STOMACH","ACH-000674","NUGC-4","female",NA,NA
"HMC18_BREAST","ACH-000721","HMC-1-8","female","female","XXr"
"CAS1_CENTRAL_NERVOUS_SYSTEM","ACH-000464","CAS-1","male",NA,NA
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000889","KMM-1","male",NA,NA
"CORL23_LUNG","ACH-000662","COR-L23","male","female","XXr"
"HARA_LUNG","ACH-000843","HARA","male",NA,NA
"SKOV3_OVARY","ACH-000811","SK-OV-3","female",NA,NA
"HPAFII_PANCREAS","ACH-000094","HPAF-II","male","female","XXr"
"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000583","MC116","male","male","XXrY"
"NCIH1568_LUNG","ACH-000869","NCI-H1568","female",NA,NA
"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000440","CA46","male","female","XXr"
"A498_KIDNEY","ACH-000555","A-498","male",NA,NA
"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000923","BCP-1","male","female","XXr"
"A673_BONE","ACH-000052","A-673","female",NA,NA
"AU565_BREAST","ACH-000248","AU565","female",NA,NA
"COLO201_LARGE_INTESTINE","ACH-000253","COLO 201","male","male","XXrY"
"CAPAN1_PANCREAS","ACH-000354","Capan-1","male","female","XXr"
"NCIH1563_LUNG","ACH-000892","NCI-H1563","male","male","XXrY"
"NCIH358_LUNG","ACH-000860","NCI-H358","male","male","XXrY"
"CFPAC1_PANCREAS","ACH-000138","CFPAC-1","male","male","XXrY"
"NIHOVCAR3_OVARY","ACH-000001","NIH:OVCAR-3","female",NA,NA
"NCIH1650_LUNG","ACH-000035","NCI-H1650","male","female","XXr"
"NCIH1793_LUNG","ACH-000888","NCI-H1793","female","female","XXr"
"NCIH1437_LUNG","ACH-000589","NCI-H1437","male","female","XXr"
"KNS62_LUNG","ACH-000858","KNS-62","male",NA,NA
"HS578T_BREAST","ACH-000148","Hs 578T","female","female","XXr"
"BT20_BREAST","ACH-000536","BT-20","female",NA,NA
"SNU182_LIVER","ACH-000483","SNU-182","male","male","XXrY"
"SKNMC_BONE","ACH-000039","SK-N-MC","female",NA,NA
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000061","HH","male","female","XXr"
"FADU_UPPER_AERODIGESTIVE_TRACT","ACH-000846","FaDu","male",NA,NA
"MDAMB361_BREAST","ACH-000934","MDA-MB-361","female",NA,NA
"MDAMB436_BREAST","ACH-000573","MDA-MB-436","female",NA,NA
"PANC0213_PANCREAS","ACH-000031","Panc 02.13","female",NA,NA
"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000334","DB","male","male","XXrY"
"RDES_BONE","ACH-000041","RD-ES","male","male","XXrY"
"CAL27_UPPER_AERODIGESTIVE_TRACT","ACH-000832","CAL 27","male",NA,NA
"MESSA_SOFT_TISSUE","ACH-000449","MES-SA","female",NA,NA
"SW1271_LUNG","ACH-000890","SW 1271","male",NA,NA
"NCIH1792_LUNG","ACH-000496","NCI-H1792","male","female","XXr"
"GCT_SOFT_TISSUE","ACH-000835","GCT","male",NA,NA
"SKBR3_BREAST","ACH-000017","SK-BR-3","female",NA,NA
"SNU16_STOMACH","ACH-000581","SNU-16","female",NA,NA
"NCIH82_LUNG","ACH-000355","NCI-H82","male","female","XXr"
"NCIN87_STOMACH","ACH-000427","NCI-N87","male","male","XXrY"
"U2OS_BONE","ACH-000364","U-2 OS","female","female","XXr"
"H4_CENTRAL_NERVOUS_SYSTEM","ACH-000389","H4","male","male","XXrY"
"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000081","GDM-1","female",NA,NA
"HCC1143_BREAST","ACH-000374","HCC1143","female",NA,NA
"T24_URINARY_TRACT","ACH-000018","T24","female",NA,NA
"G401_SOFT_TISSUE","ACH-000096","G-401","male","male","XXrY"
"HCC1937_BREAST","ACH-000223","HCC1937","female","female","XXr"
"HCC1569_BREAST","ACH-000930","HCC1569","female",NA,NA
"OCUM1_STOMACH","ACH-000247","OCUM-1","female",NA,NA
"SAOS2_BONE","ACH-000410","Saos-2","female",NA,NA
"D283MED_CENTRAL_NERVOUS_SYSTEM","ACH-000055","D283 Med","male","male","XXrY"
"SCC9_UPPER_AERODIGESTIVE_TRACT","ACH-000181","SCC-9","male",NA,NA
"HCC1395_BREAST","ACH-000699","HCC1395","female",NA,NA
"TEN_ENDOMETRIUM","ACH-000397","TEN","female","female","XXr"
"TE9_OESOPHAGUS","ACH-000694","TE-9","male","female","XXr"
"KNS42_CENTRAL_NERVOUS_SYSTEM","ACH-000622","KNS-42","male","female","XXr"
"KYSE520_OESOPHAGUS","ACH-000637","KYSE-520","female",NA,NA
"KYSE270_OESOPHAGUS","ACH-000873","KYSE-270","male","male","XXrY"
"JHUEM1_ENDOMETRIUM","ACH-000928","JHUEM-1","female","female","XXr"
"YH13_CENTRAL_NERVOUS_SYSTEM","ACH-000469","YH-13","male",NA,NA
"IALM_LUNG","ACH-000672","IA-LM","male",NA,NA
"NCIH2052_PLEURA","ACH-000153","NCI-H2052","male","female","XXr"
"SKNFI_AUTONOMIC_GANGLIA","ACH-000341","SK-N-FI","male",NA,NA
"SKNAS_AUTONOMIC_GANGLIA","ACH-000260","SK-N-AS","female",NA,NA
"GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000162","GA-10","male","male","XXrY"
"SNU398_LIVER","ACH-000221","SNU-398","male","male","XXrY"
"SNU423_LIVER","ACH-000493","SNU-423","male","male","XXrY"
"SCC4_UPPER_AERODIGESTIVE_TRACT","ACH-000238","SCC-4","male",NA,NA
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000877","EB1","female",NA,NA
"HCC1187_BREAST","ACH-000111","HCC1187","female",NA,NA
"SNU387_LIVER","ACH-000478","SNU-387","female",NA,NA
"DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000786","Daudi","male","male","XXrY"
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000914","HT","male","male","XXrY"
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000077","MJ","male","male","XXrY"
"C2BBE1_LARGE_INTESTINE","ACH-000009","C2BBe1","male","female","XXr"
"SKES1_BONE","ACH-000087","SK-ES-1","male",NA,NA
"EPLC272H_LUNG","ACH-000585","EPLC-272H","male","female","XXr"
"BXPC3_PANCREAS","ACH-000535","BxPC-3","female","female","XXr"
"NCIH1355_LUNG","ACH-000666","NCI-H1355","male","female","XXr"
"SNU5_STOMACH","ACH-000303","SNU-5","female","female","XXr"
"SNU475_LIVER","ACH-000422","SNU-475","male","male","XXrY"
"HEC251_ENDOMETRIUM","ACH-000996","HEC-251","female","female","XXr"
"HCC95_LUNG","ACH-000454","HCC-95","male",NA,NA
"HCC1438_LUNG","ACH-000891","HCC-1438","male","male","XXrY"
"RPMI7951_SKIN","ACH-000348","RPMI-7951","female",NA,NA
"SNU1066_UPPER_AERODIGESTIVE_TRACT","ACH-000682","SNU-1066","male","male","XXrY"
"HCC2108_LUNG","ACH-000314","HCC-2108","male","female","XXr"
"COLO783_SKIN","ACH-000812","COLO-783","female",NA,NA
"HCC1359_LUNG","ACH-000901","HCC-1359","female",NA,NA
"BICR31_UPPER_AERODIGESTIVE_TRACT","ACH-000228","BICR 31","male","female","XXr"
"COV362_OVARY","ACH-000278","COV362","female",NA,NA
"COLO792_SKIN","ACH-000968","COLO 792","male",NA,NA
"COV434_OVARY","ACH-000123","COV434","female",NA,NA
"LS513_LARGE_INTESTINE","ACH-000007","LS513","male","male","XXrY"
"CHAGOK1_LUNG","ACH-000867","ChaGo-K-1","male","male","XXrY"
"DMS454_LUNG","ACH-000844","DMS 454","male",NA,NA
"CORL47_LUNG","ACH-000695","COR-L47","male",NA,NA
"FTC238_THYROID","ACH-000897","FTC-238","male","female","XXr"
"DMS273_LUNG","ACH-000749","DMS 273","female",NA,NA
"FTC133_THYROID","ACH-000903","FTC-133","male","female","XXr"
"CORL311_LUNG","ACH-000187","COR-L311","male",NA,NA
"NCIH2286_LUNG","ACH-000912","NCI-H2286","female","female","XXr"
"NCIH1339_LUNG","ACH-000921","NCI-H1339","female",NA,NA
"A704_KIDNEY","ACH-000429","A-704","male",NA,NA
"MDAMB435S_SKIN","ACH-000884","MDA-MB-435S","female","female","XXr"
"MEWO_SKIN","ACH-000987","MeWo","male",NA,NA
"NCIH2081_LUNG","ACH-000394","NCI-H2081","female",NA,NA
"HS255T_FIBROBLAST","ACH-000199","Hs 255.T","female",NA,NA
"NCIH1092_LUNG","ACH-000514","NCI-H1092","male","male","XXrY"
"SW837_LARGE_INTESTINE","ACH-000421","SW837","male",NA,NA
"JHH6_LIVER","ACH-000217","JHH-6","female","female","XXr"
"IGR1_SKIN","ACH-000882","IGR-1","male",NA,NA
"NCIH1105_LUNG","ACH-000780","NCI-H1105","male",NA,NA
"NCIH1436_LUNG","ACH-000830","NCI-H1436","male","female","XXr"
"NCIH1876_LUNG","ACH-000586","NCI-H1876","male","male","XXrY"
"CORL24_LUNG","ACH-000382","COR-L24","male","female","XXr"
"COV644_OVARY","ACH-000608","COV644","female",NA,NA
"GP2D_LARGE_INTESTINE","ACH-000982","GP2d","female",NA,NA
"PECAPJ15_UPPER_AERODIGESTIVE_TRACT","ACH-000619","PE/CA-PJ15","male",NA,NA
"CORL88_LUNG","ACH-000508","COR-L88","male","female","XXr"
"CORL95_LUNG","ACH-000743","COR-L95","male","male","XXrY"
"PECAPJ49_UPPER_AERODIGESTIVE_TRACT","ACH-000735","PE/CA-PJ49","male","female","XXr"
